timestamp,url,exists,status
2021-03-01T09:37:18+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-03-01T09:37:22+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-03-01T09:37:33+09:00,https://covid19-kagawa.jp/,False,[Errno -5] No address associated with hostname
2021-03-01T09:37:34+09:00,https://covid19-kochi.netlify.app/,False,404
2021-04-01T11:37:14+09:00,https://covid19-akita.netlify.app/,False,404
2021-04-01T11:37:33+09:00,https://stopcovid19-kyoto.netlify.app/,False,404
2021-04-01T11:37:42+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2021-05-01T09:01:43+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-05-01T09:01:50+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-05-01T09:01:51+09:00,https://stop-covid19-nagano.netlify.app/,False,404
2021-05-01T09:01:55+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1125)"
2021-05-01T09:02:07+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2021-05-01T09:02:08+09:00,https://covid19-kochi.netlify.app/,False,404
2021-06-01T10:02:33+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-06-01T10:02:38+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-06-01T10:02:49+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2021-06-01T10:02:56+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2021-06-01T10:02:57+09:00,https://covid19-kochi.netlify.app/,False,404
2021-07-01T09:12:19+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-07-01T09:12:23+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-07-01T09:12:29+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2021-07-01T09:12:35+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2021-07-01T09:12:36+09:00,https://covid19-kochi.netlify.app/,False,404
2021-08-01T09:16:23+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-08-01T09:16:28+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-08-01T09:16:33+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1131)"
2021-08-01T09:16:43+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2021-08-01T09:16:44+09:00,https://covid19-kochi.netlify.app/,False,404
