RUN,2020/04/27 20:32
TAG_ADD,
TAG_ADD,閉じる
TAG_ADD,データについて
TAG_ADD,Twitterで{title}のグラフをシェア
TAG_ADD,出典: {source}
TAG_ADD,※最新の情報はWebページをご覧ください
TAG_ADD,00歳
TAG_ADD,LINEで{title}のグラフをシェア
TAG_ADD,新型コロナコールセンター相談件数
TAG_ADD,東京都主催等 中止又は延期するイベント等
TAG_ADD,多言語対応選択メニュー
TAG_ADD,facebookで{title}のグラフをシェア
TAG_ADD,2次元コード
TAG_ADD,埋め込み用コードをコピーしました
TAG_ADD,クリップボードにコピー
TAG_ADD,東京都オープンデータカタログサイト
TAG_ADD,休業要請・協力金（相談窓口・ＦＡＱ等）について 
TAG_REMOVE,※退院には、死亡退院を含む
TAG_REMOVE,ブラウザに関する情報の収集を希望しない場合は、インターネット閲覧ソフト（ブラウザ）をご自身で設定することにより、クッキーの機能が働かないようにすることも可能です。
TAG_REMOVE,ただし、クッキーを受け入れない設定をされている場合は、当サイトの機能が正常に動作しない場合がございます。
TAG_REMOVE,※保険適用となる検査は、当面の間、院内感染防止等の観点から、「帰国者・接触者外来」等の医療機関で実施
TAG_REMOVE,各保健所の電話番号は県公式サイトへ
TAG_REMOVE,【参考】感染症予防のための正しい手洗い方法（YouTube）
TAG_REMOVE,（注）容体が不明である陽性者は「軽症・中等症」「重症」のいずれにも含まれていない
TAG_REMOVE,容体について
TAG_REMOVE,新型コロナ受診相談窓口へ
TAG_REMOVE,流行地域への渡航・居住歴がある方
TAG_REMOVE,{you} か {closeContact}をした方
TAG_REMOVE,一般の方
TAG_REMOVE,ご高齢な方
TAG_REMOVE,基礎疾患のある方
TAG_REMOVE,妊娠中の方
TAG_REMOVE,不安に思う方
TAG_REMOVE,症状が良くならない場合は
TAG_REMOVE,専門的な助言が必要な場合
TAG_REMOVE,新型コロナ外来 {advice} と判断された場合
TAG_REMOVE,受診が不要
TAG_REMOVE,{advisory}による相談結果
TAG_REMOVE,新型コロナ受診相談窓口
TAG_REMOVE,{past}の出来ごとと症状
TAG_REMOVE,発症前{two}週間以内
TAG_REMOVE,濃厚接触
TAG_REMOVE,{duration}続いている
TAG_REMOVE,{cold}のような症状
TAG_REMOVE,{day}日程度
TAG_REMOVE,感染の不安
TAG_REMOVE,新型コロナコールセンター
TAG_REMOVE,新型コロナ受診相談窓口（日本語のみ）
TAG_REMOVE,帰国者・接触者 電話相談センター
TAG_REMOVE,24時間対応
TAG_REMOVE,平日（日中）
TAG_REMOVE,平日（夜間）
TAG_REMOVE,午後5時から翌朝午前9時
TAG_REMOVE,（土日祝含む）
TAG_REMOVE,土日祝 終日
TAG_REMOVE,受診が必要
TAG_REMOVE,新型コロナ外来（帰国者・接触者外来）
TAG_REMOVE,医師による判断
TAG_REMOVE,県内保健所
TAG_REMOVE,東京都健康安全研究センター等
TAG_REMOVE,自宅で安静に過ごす
TAG_REMOVE,一般の医療機関を受診
TAG_REMOVE,{getWorse}{advisory}に相談
TAG_REMOVE,感染症指定医療機関等
TAG_REMOVE,入院となります
TAG_REMOVE,入院中
TAG_REMOVE,陰性
TAG_REMOVE,陽性
TAG_REMOVE,ご本人
TAG_REMOVE,発熱
TAG_REMOVE,呼吸器症状
TAG_REMOVE,発熱{temperature}
TAG_REMOVE,{tempNum}以上
TAG_REMOVE,37.5℃
TAG_REMOVE,{day}日以上
TAG_REMOVE,風邪
TAG_REMOVE,強いだるさ
TAG_REMOVE,息苦しさ
TAG_REMOVE,微熱
TAG_REMOVE,軽い咳
TAG_REMOVE,電話番号
TAG_REMOVE,PCR検査
TAG_REMOVE,PRINT
TAG_REMOVE,市町村
TAG_REMOVE,または
TAG_REMOVE,かつ
TAG_REMOVE,茨城新聞社
TAG_REMOVE,古河保健所管内
TAG_REMOVE,「新型コロナウイルス感染者」と
TAG_REMOVE,{closeContact}をした方
TAG_REMOVE,検査の必要{ifRequired}
TAG_REMOVE,あり
TAG_REMOVE,なし
RUN,2020/04/27 20:41
TAG_ADD,
TAG_REMOVE,
RUN,2020/04/27 20:55
TAG_ADD,
